"Bullock","Bullock_office","1054766396083601408","2018-10-23 16:08:00","I will always stand up for Montana's tradition of conservation and public access and with Montana's landowners and sportsmen and women.
https://t.co/BeAwcxoiHM","","30","116"
"Bullock","Bullock_office","1053737532003733505","2018-10-20 19:59:39","Opening day is always a great reminder of the incredible outdoor opportunities Montana has to offer and time spent making lifelong memories with family and friends. https://t.co/KBZnhCgDcd","","10","86"
"Bullock","Bullock_office","1053360619338924032","2018-10-19 19:01:56","Politics in America should never devolve into violence. The President’s celebration of Congressman Gianforte’s body-slamming a journalist is unacceptable. Montanans and Americans on both sides of the aisle must remember our kids are watching us — we have to be better than this.","","204","748"
"Bullock","Bullock_office","1053291124704522240","2018-10-19 14:25:47","From the youth hunt yesterday: Look what the Horse Creek Conservation Easement gave us. Thank you to the Stenson family. To other families willing to step up for the public, I stand with you. https://t.co/n5XTwEHtyb","","12","94"
"Bullock","Bullock_office","1053015169859645442","2018-10-18 20:09:15","We may not be the best at selfies, but we sure know how to work across the aisle to get things done for our states. Thanks @GovMattMead and @SDGovDaugaard for coming to the Big Sky to discuss how we can foster strong economies. https://t.co/X569Bq2EJX","","11","107"
"Bullock","Bullock_office","1052932251065827328","2018-10-18 14:39:45","Quit trying to take away our healthcare. More Montanans have health coverage than before and are getting the care they need. We ought to be improving the system, not tearing it down. https://t.co/1Qx4E9fYIV","","51","134"
"Bullock","Bullock_office","1052655939193434112","2018-10-17 20:21:47","Stopped by Three Forks again today to visit with the hardworking folks of Local D-239. They have been locked out for far too long. It’s got to stop. https://t.co/BNXXUb8UxC","","12","60"
"Bullock","Bullock_office","1052564808967409664","2018-10-17 14:19:40","Nothing is going to change unless we demand it. We must keep shining a light on the corrupting influence of dark money in politics, and work together to end it. https://t.co/lbFT1MrEFk","","26","73"
"Bullock","Bullock_office","1052311990545174528","2018-10-16 21:35:04","East Middle School in Great Falls is the first middle school in the country to receive a grant from @ATT to help students create a program that will foster entrepreneurship and career readiness. These students have a bright future in front of them. https://t.co/OwCbkncu3P","","16","58"
"Bullock","Bullock_office","1051954376808398848","2018-10-15 21:54:02","Students at West Valley School in Kalispell are using upgraded high-speed broadband to learn and prepare for jobs in a digital, technology-driven world. It’s great to see our efforts for greater connectivity in our schools become a reality. https://t.co/VHCWUNy2q1","","7","50"
"Bullock","Bullock_office","1051195335542890496","2018-10-13 19:37:52","This year, the Bobcats are celebrating their 125th anniversary. Here’s to a great homecoming weekend and another 125 years strong #GoCatsGo https://t.co/hZnnEJIoKs","","6","39"
"Bullock","Bullock_office","1051143192534347776","2018-10-13 16:10:41","Our politics shouldn't be at a point where I have to write this...saying you want to stomp on the face of your political opponent is beneath the standard we should have for holding public office. https://t.co/IMwpY1BiTG","","89","336"
"Bullock","Bullock_office","1050795435692969984","2018-10-12 17:08:49","It’s not just next door. It’s happening to people all across America. We cannot make meaningful change unless we protect the right to vote in our elections. https://t.co/d9nTgNNCdW","","35","84"
"Bullock","Bullock_office","1050507277722038272","2018-10-11 22:03:47","As Americans, our vote is our voice and far too often we are seeing forces seek to take that voice away. Just look at what’s happening next door in North Dakota. https://t.co/3vgzAtWOpv","","49","123"
"Bullock","Bullock_office","1050103203977555968","2018-10-10 19:18:08",".@LtGovMikeCooney knows that when our rural communities succeed, all of Montana succeeds. That’s why we’re strengthening partnerships with local communities to attract new jobs, new residents and new opportunities in rural Montana. https://t.co/6ZOFKzzB4S","","1","29"
"Bullock","Bullock_office","1050047582691450881","2018-10-10 15:37:07","Since the Citizens United ruling, the length to which the wealthy and powerful will go to hide their agendas has no bounds. We need to end this. https://t.co/cTxnuViBmY","","24","75"
"Bullock","Bullock_office","1048627048707579905","2018-10-06 17:32:25","Whether you’re an alum from the “Super Dave” days or a student today, wishing all the Griz fans out there a Happy Homecoming #GoGriz https://t.co/4kFnjNjX5a","","2","68"
"Bullock","Bullock_office","1048334506292215808","2018-10-05 22:09:58","We must address the unlimited flow of dark money in our politics. It's uplifting to know candidates across the country are running for office with a commitment to fight against this flood. Congress needs to act: https://t.co/hxVfyD4vxP","","19","62"
"Bullock","Bullock_office","1048249009129701377","2018-10-05 16:30:13","I’m visiting preschools in Alabama with Montana legislators on both sides of the aisle. Alabama continues to grow investments in pre-k and I’m going to keep fighting to make sure Montana follows their lead. This is an investment we can’t afford not to make. https://t.co/Fv2wcmL0NP","","32","217"
"Bullock","Bullock_office","1048221305814700034","2018-10-05 14:40:08","Medicaid expansion is ensuring that Montanans are getting the right care at the right time. With this new county-by-county interactive dashboard, you can see for yourself the real difference it's making. Check it out👇🏼
https://t.co/E5dPntlJ88 https://t.co/hGLgROn2id","","6","25"
"Bullock","Bullock_office","1047607670637621248","2018-10-03 22:01:46","Congratulations to ClassPass on hiring your 100th employee. The fact that ClassPass is being expanded right in Missoula, Montana is proof positive that if you protect special places, let creativity loose and empower people to build their dreams, great things can happen. https://t.co/CjsY4BN14W","","5","39"
"Bullock","Bullock_office","1047211789413273600","2018-10-02 19:48:41","98% of Montana's schools are now connected to high-speed internet, up from 78% in 2015. We will continue to work toward greater connectivity at faster speeds, because every student deserves the opportunity to learn in a 21st Century classroom. https://t.co/mTlYDMqf9T","","19","113"
"Bullock","Bullock_office","1046885407206432769","2018-10-01 22:11:45","Want to know who is buying our democracy? Watch the Montana-made @DarkMoneyFilm tonight at 9 on @PBS to see who these shadowy groups are and how Montana is leading the way in the fight against them. https://t.co/9ZrHD1Ij6y","","102","209"
"Bullock","Bullock_office","1046836508420759554","2018-10-01 18:57:27","It’s critical states keep up the fight. I signed an Executive Order protecting #NetNeutrality in Montana back in January and created a template for other states: https://t.co/yYgQTWdat1 https://t.co/Cf1JKvyLKY","","33","123"
"Bullock","Bullock_office","1046820555167416320","2018-10-01 17:54:03","Disappointed but not surprised the Trump Administration is defending the wealthy interests of corporations over the millions of Americans who have demanded access to a free and open internet. https://t.co/5VNIAZmyJ0","","30","74"
"Bullock","Bullock_office","1045803371519565829","2018-09-28 22:32:08","Montana is deeply rich in American Indian history, and on this day each year, we celebrate American Indian Heritage Day. I encourage all Montanans to join me in recognizing the culture, traditions, and contributions the First Montanans have made to the fabric of our state. https://t.co/TB6uHYdZex","","55","215"
