"Search Term","Username","Location","Verified User?","Tweet ID","Tweet Time","Tweet Text","Tweet Place","Retweet Count","Favorite Count"
"#schoolfinance","Jerry Cantu","Mansfield, Texas","False","1083022403255627776","2019-01-09 15:27:17","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Maria Whitsett","Austin, TX","False","1083022210435112961","2019-01-09 15:26:31","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Moak, Casey","Austin, Tx","False","1083022124774768640","2019-01-09 15:26:10","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Jaime Boswell","Corpus Christi Texas","False","1083021469976809472","2019-01-09 15:23:34","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","TASAnet","Austin, TX","False","1083021221669818368","2019-01-09 15:22:35","New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","136"
"#schoolfinance","Forecast5","Naperville, IL","False","1083018866677170179","2019-01-09 15:13:13","A great story out of Oregon on how @BeavertonSD was able to use comparison analytics to identify outliers and improve information being reported! @OSBANews @OREGONASBO https://t.co/guobkjXhV0 #edfinchat #5sight #eddata #schoolfinance https://t.co/Kjs1CdWHw9","","2","3"
"#schoolfinance","SBS","UK & Dubai","False","1082985688826605568","2019-01-09 13:01:23","Need support with day-to-day school finances? Visit https://t.co/tQTbi8xTNf for details about our Managed Service for Finance &amp; Business #schoolfinance","","0","0"
"#schoolfinance","Glynis Fletcher","Texas, USA","False","1082977023369363456","2019-01-09 12:26:57","Please pray that for once in my teaching career our legislators will put education first on the agenda &amp; fix our troubled school finance system. #schoolfinance #texasschools #Austinareyoulistening #students #teachers #wecandobetter #thetimeisnow https://t.co/mLZyEfprWs","Place(url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', full_name='Houston, TX', id='1c69a67ad480e1b1', contained_within=[], place_type='city', bounding_box=BoundingBox(coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]], _api=<tweepy.api.API object at 0x7f37ba2ef908>, type='Polygon'), country='United States', attributes={}, name='Houston', _api=<tweepy.api.API object at 0x7f37ba2ef908>, country_code='US')","0","1"
"#schoolfinance","Mike Purcell","Amarillo, TX","False","1082830820979679234","2019-01-09 02:46:00","RT @RafaelAnchia: Day 1 of 140 - Thank you to the Texas Latino Education Coalition for joining the fight in advocating for #schoolfinance r…","","15","0"
"#schoolfinance","Lubbock Democrats","Lubbock, TX","False","1082830092907307008","2019-01-09 02:43:06","RT @RafaelAnchia: Day 1 of 140 - Thank you to the Texas Latino Education Coalition for joining the fight in advocating for #schoolfinance r…","","15","0"
"#schoolfinance","Stuart Williams","Texas, USA","False","1082829746101280768","2019-01-09 02:41:44","RT @RafaelAnchia: Day 1 of 140 - Thank you to the Texas Latino Education Coalition for joining the fight in advocating for #schoolfinance r…","","15","0"
"#schoolfinance","TYD Rural Caucus","Texas","False","1082829019635204097","2019-01-09 02:38:50","RT @RafaelAnchia: Day 1 of 140 - Thank you to the Texas Latino Education Coalition for joining the fight in advocating for #schoolfinance r…","","15","0"
"#schoolfinance","Ryan Poppe","Austin, Texas","False","1082826522459865088","2019-01-09 02:28:55","@WellsDunbar Wait...so #schoolfinance = #sizzurp ??  #Drank #DJScrew","Place(url='https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json', full_name='Texas, USA', id='e0060cda70f5f341', contained_within=[], place_type='admin', bounding_box=BoundingBox(coordinates=[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]], _api=<tweepy.api.API object at 0x7f37ba2ef908>, type='Polygon'), country='United States', attributes={}, name='Texas', _api=<tweepy.api.API object at 0x7f37ba2ef908>, country_code='US')","0","1"
"#schoolfinance","Ericka Ledferd","Texas, USA","False","1082796401531277313","2019-01-09 00:29:14","RT @RafaelAnchia: Day 1 of 140 - Thank you to the Texas Latino Education Coalition for joining the fight in advocating for #schoolfinance r…","","15","0"
"#schoolfinance","Kathryn Gisi","Austin, TX","False","1082727350918352897","2019-01-08 19:54:51","RT @KarinaKling: Bonnen laying out priorities -- top #schoolfinance, prop taxes, etc. ""so let's be sure that when we adjourn Sine Die we le…","","3","0"
"#schoolfinance","Linda KWS","Texas","False","1082726870473412610","2019-01-08 19:52:56","RT @RafaelAnchia: Day 1 of 140 - Thank you to the Texas Latino Education Coalition for joining the fight in advocating for #schoolfinance r…","","15","0"
